x0,x1,x2,x3,x4,x5,target
0.2531748726885745,-0.17613082046735207,0.4712054840165776,-1.1251141607388537,0.06208236718490627,0.6752955961429196,-0.011566533707082272
1.5,0.07943007177877516,-0.6607937813390247,-0.5167226206641727,-0.3980466837405494,1.3856964357609263,-0.020563358440995216
-0.8290011164133675,-0.6180891141529609,-1.2119312677904026,-0.3966370473374158,1.3897898988578001,0.3523690263659129,-0.006520095281302929
-0.5413316193967969,-0.4394435000299664,-0.6100968431993146,0.5020833811599322,-0.25331385252607425,0.7634849246622819,-0.01815972290933132
-0.12514742488910002,-1.3634750854194009,-0.7439795690319813,0.2266219577366651,0.5594427195817248,0.7800106373613639,-0.009925924241542816
0.13494443551469004,-0.37347116448513035,-0.41663606930820496,1.0443015819143964,-1.2083007928347071,0.9137343072984755,-0.012633787468075752
0.33699218761048905,-0.49705113976158205,-1.1249241696726988,-0.05283533907910686,0.5343850798505021,0.0993663659911991,-0.010376972146332264
-0.33512564462851463,0.7701776007863848,0.7069994199429365,-1.5,-1.5,-0.9991353458783471,-0.027600640431046486
-0.5167586223987437,-0.35013322518944073,-0.43432919378604845,0.1433372877960242,0.5763718705956403,0.6852639049820302,-0.014195902273058891
-0.152331549723522,-0.2655590769286864,-0.5953479466979237,0.5319244778818475,1.2813050472560932,0.7988112479313788,-0.007687849458307028
-0.4457873560985838,-0.25314440612767,1.5,-0.6237947732237569,-1.5,0.11742132446404599,-0.01853480376303196
0.7989531505177647,0.3654049119532115,-1.0432492944009784,0.28917954355460873,-1.1699564982303545,-0.39632428504971107,-0.016891593113541603
1.5,-0.040131498112914464,0.29412685172561476,-0.16213270460936824,0.02843514970857193,-1.5,-0.021937498822808266
0.7826928092768073,-0.1683409858865792,-0.3593121192533446,0.2912120016551074,-1.410422969995126,-0.17328246817873816,-0.007197089027613401
0.06779373605235639,-0.3121772672250156,-0.262413414636558,0.3989915622009321,-0.8108416431604722,0.7394763336620191,-0.007759811822324991
0.41912846145624844,-0.49852985961985274,-0.6051608265392029,0.40160298867127187,0.07137272397603243,0.8243424249370869,-0.006126271560788155
1.0703184979982299,-0.39994881293375745,-0.4661299118849825,-0.02494233776283749,-1.176843519842794,0.5379630029802502,-0.013441766612231731
0.6613117645745143,0.09421068484946749,0.8567646214651354,0.003987378802616792,0.7668630645780414,0.7346422675499849,-0.021701917052268982
0.3596322828180089,0.47441179720733967,-0.3751713824036673,1.014812554741867,0.3716028442326681,0.010063857606257783,-0.008619582280516624
0.19400320472786808,-1.1651110143225616,-0.676360135473156,-0.5139559323282461,-0.11963154885053931,0.3157050163229038,-0.01487842109054327
