30.622623	71.058224
-148.836134	18.649526
-81.039607	93.674887
-30.961159	-109.134888
-70.086099	67.008056
-6.702491	-123.085428
-115.232350	-46.571834
-81.586081	-118.927869
-106.466346	-34.605398
86.025968	122.880155
33.663690	-105.840071
54.184781	14.771353
30.329777	-82.788244
-69.141297	-104.499990
19.144870	-112.707263
78.083662	-46.716767
2.853387	-125.780335
24.571234	-53.890416
143.868425	42.448508
-12.912591	-87.055174
88.606392	22.639457
-78.905413	-117.620650
-56.496331	-51.668518
33.136913	129.457886
-56.212843	-90.379619
-50.777057	-141.144218
-112.408341	-22.949053
5.990738	76.358735
20.399997	77.803030
-135.336930	-13.648000
69.397620	9.384277
74.262198	0.130593
-16.934034	-102.781514
129.687195	-75.373942
5.585706	-108.610121
86.170426	80.051114
-125.607164	8.078250
90.223423	-20.434180
-104.446180	-30.885523
-96.287616	-50.199497
-49.332059	-141.655736
12.840383	-15.318513
-115.258169	9.241183
-128.519131	21.914153
-136.328321	-62.566672
91.205559	-49.751208
-102.591447	26.026789
-91.954848	-18.257304
2.511561	114.240707
89.113466	106.990155
67.850751	109.486706
7.229399	-96.942821
-2.098275	12.936758
-4.752802	-36.471874
-110.440231	81.266099
-132.601993	-62.399851
2.904371	-100.530479
-39.010151	35.405104
-46.296330	-43.272208
33.060697	89.913752
-136.737371	-61.667585
-110.204369	48.191072
70.972334	-93.634746
-135.396348	-2.797593
-125.944448	-51.926010
-6.418653	-135.041793
88.123935	-15.222751
-138.138284	58.462075
-25.739004	-33.289948
88.554925	121.070330
-38.160979	-76.617853
37.204678	90.829429
-42.409036	82.265528
-10.437523	83.901139
-41.477379	22.443908
-44.433599	18.294663
-77.523669	-52.411841
-43.726882	-61.485226
15.066868	-108.324239
-20.369110	119.305431
-70.558491	37.430051
-97.602062	-59.325067
-69.622157	-46.380754
8.651153	149.750316
38.241333	-73.837388
70.222351	24.348588
14.524022	-127.908536
-74.632568	-100.343041
-70.690376	7.457510
100.727508	30.175792
27.913482	-67.474859
5.931090	-87.021588
-29.241554	-82.122902
-0.834765	17.940843
33.032755	38.357192
-59.532783	-54.437737
-68.753662	3.117151
-89.732303	-120.200306
77.852142	-128.214834
32.928102	29.346099
-89.855106	-65.293203
-81.676651	-125.813053
44.971494	-115.914040
61.976612	-13.314111
51.252589	82.220850
-94.158639	44.691248
147.560563	-26.942160
-128.284399	-10.637781
26.917088	-134.392285
52.790406	106.432701
-36.803055	54.036437
-83.206746	37.435869
-131.233314	72.648586
87.575177	-50.118488
-84.923068	-37.601917
-101.580745	45.621499
98.621538	73.969478
30.378415	-81.694823
43.893888	-128.569973
129.447067	9.315412
-33.679294	57.750556
-3.640463	-88.382505
-91.571776	79.634020
-85.116896	123.511594
-138.759271	-9.257206
-67.621188	-57.054012
71.535680	-67.953378
69.722252	132.811171
59.435632	4.241073
-73.157905	-130.950069
-49.304199	-22.133118
-97.470863	22.076881
111.778412	-100.027927
-147.967138	-24.611499
42.798583	-8.825952
20.598038	126.139176
-112.023583	-34.526264
-126.919183	-52.357276
74.959617	-83.275800
109.822291	-13.274968
-92.986357	-83.572897
-105.965676	36.879911
-113.248583	-98.360348
-46.154883	-49.782043
112.582178	-83.326627
-8.949733	-36.622458
-127.642661	-67.391544
69.368839	-63.402526
69.168801	13.957400
113.942593	-97.555549
-32.277942	57.080566
-149.404232	-13.355721
-61.114099	-48.772813
-2.720621	-92.211493
84.525404	69.642428
80.293154	126.700470
56.263523	-139.048250
-116.858825	-81.656627
72.046751	98.215096
42.044513	49.599063
-130.367543	48.926573
73.802658	-2.149293
-20.691551	-83.683776
76.217665	-129.193139
-33.160477	-11.534972
-51.604977	-53.623335
-45.864930	132.962626
-143.906018	-26.808417
89.961213	-23.312595
-53.214902	63.762687
-83.963330	-84.409302
97.682680	-80.389425
-64.710923	32.799427
75.490109	-120.173850
-61.216065	4.876852
-47.913340	6.041957
-45.777028	-60.210383
112.660442	-56.966933
52.885698	11.890438
-15.800302	97.557452
19.009278	-100.495213
80.197234	-92.626710
3.779001	-75.250227
105.337318	-91.496641
-118.002171	-92.603927
-53.695375	-59.472829
-106.438897	50.978807
-55.870740	-83.404757
-99.387894	-74.640081
-134.024153	-51.325343
149.818529	-7.376175
105.106773	-107.016662
-75.731695	62.707243
-22.002534	-50.704511
-111.847181	59.642088
-57.295763	84.886559
-53.532464	-78.151626
-26.890879	-54.118042
-125.541197	4.919827
62.927745	-76.299432
