122.302811	6.399850
119.571606	35.686338
46.504274	52.707195
113.318564	78.582688
129.467318	37.571264
69.262011	0.051683
79.377344	9.791998
148.030206	12.916747
78.708792	74.957339
78.765947	110.955111
119.583948	80.265975
128.745005	56.331424
26.570363	2.467180
96.598909	52.498053
52.708311	66.273676
51.052108	71.047333
43.578287	13.507293
49.268384	46.392111
109.994176	22.891691
26.647763	5.329558
-86.477303	-4.386325
10.211036	-95.479301
-12.481482	-39.730249
75.055390	-27.223831
30.336739	66.299476
-78.017345	-26.469983
3.648035	-14.029375
21.712401	-48.532846
-33.408604	54.649067
68.865191	-38.257483
83.307459	-5.397526
108.626468	93.745572
15.611383	-52.520600
64.116799	41.181178
60.440156	-1.541778
-43.838303	-14.927515
-31.164760	83.899280
-45.560585	116.426182
4.242762	1.450423
20.918722	7.046043
-121.295016	11.663979
-37.045419	-33.467365
-52.169024	-40.855285
-33.019955	69.625694
-75.268883	-2.092214
69.276059	46.905916
-11.206596	0.982394
-23.337980	-43.243886
-114.104744	2.807915
-21.758239	-13.305872
-10.453326	-108.251436
112.150438	82.758572
19.352913	96.376999
-8.119392	-9.033462
2.706324	-21.966806
78.024606	-28.886738
55.127806	23.097616
-140.850922	-26.848687
-1.079850	-63.547522
13.924310	-8.415255
7.312549	-73.263097
-11.503135	48.169495
35.102900	4.340658
21.441989	-8.630301
55.607445	36.135622
-36.895231	6.453230
-5.475867	-20.449706
-69.344246	-56.502973
-45.361669	-21.081460
-40.005315	-30.121873
23.882978	-6.180984
8.060856	61.937113
65.864823	48.172174
-1.462410	-53.890686
-94.456412	-44.708803
-31.431529	35.357318
4.268956	61.372025
25.198494	27.827691
-67.804074	-27.907474
7.909580	63.360974
38.017047	26.685369
-10.320244	-7.040084
29.231961	146.374493
-7.045386	-8.338513
26.558056	22.633484
-1.833803	25.475042
104.386120	60.671939
21.763710	4.318321
-40.851741	130.680114
35.063631	0.404070
58.176989	-113.710568
45.841465	19.941908
77.269441	-107.918655
-90.107215	90.843616
62.227699	-46.404746
59.362386	1.783657
-10.202256	-25.790706
-12.213850	68.871134
10.763804	-84.686743
-34.852463	-53.642496
74.602800	89.227685
-13.929849	-32.032624
17.627648	35.959543
-77.022029	50.364625
-69.704565	-67.924340
59.289529	4.326905
-24.025435	-17.435812
-4.273279	19.124565
67.296168	-41.450394
-76.685959	-7.259766
49.922580	-31.843808
12.793969	-11.133063
-20.222252	1.568733
41.133414	20.485938
-1.003646	61.120492
2.808240	10.732082
-55.821347	-12.400336
-0.083304	4.285742
-53.938227	-6.311293
32.272908	53.329772
-55.219638	9.257021
14.774844	-45.101287
71.853474	-48.715805
-8.017665	-54.265211
66.332418	7.577066
-6.781029	17.357068
-8.382987	-7.064136
-41.057298	7.803656
-29.051887	-25.835593
-6.918256	24.722515
44.007894	63.242821
42.658992	55.459776
8.698067	15.343607
75.993215	-65.312588
-19.771971	41.176715
80.470527	85.888355
-32.529774	-62.994411
-15.349076	-1.469112
40.356974	-72.888143
8.266213	-12.008771
8.538581	27.238026
-13.099332	20.213906
34.661558	44.237465
-24.081216	36.554366
-76.708198	-49.448699
20.474041	6.636185
-92.558651	23.570574
-29.214248	-33.467568
36.141234	-23.600778
-95.973077	-73.660349
61.987289	-28.851261
-98.539711	77.646367
-17.844477	-13.937942
42.808471	-18.445648
-10.531033	15.001637
59.237624	3.269872
112.537790	26.023192
-79.828271	-33.093074
30.063212	-4.747597
-12.538334	4.253045
7.442157	27.870826
-10.313641	46.545529
72.563900	4.329161
-31.579444	-97.616054
44.009396	-40.897812
19.482448	106.619899
111.271684	53.246551
-9.038046	-24.711562
-80.966456	44.155617
23.500844	-30.495052
29.960860	62.350567
-8.830343	31.911401
33.440214	16.337490
15.680883	-5.501749
-10.006338	36.073800
2.566068	-59.184512
67.827228	-29.390968
-44.141862	-2.986079
67.780067	-111.217037
-34.043764	-22.810030
-27.045999	-20.157990
-23.574564	-41.292598
31.604104	-26.468930
77.205905	5.382917
25.640976	-85.572859
-34.622853	22.350161
-46.781950	-53.265192
45.645142	-8.527523
-8.288444	7.976675
-39.305058	-58.491727
-2.921063	48.679295
-71.111907	-13.426863
0.767736	21.074195
52.727158	1.827426
6.684023	25.152884
-25.071253	29.533116
19.627300	-40.263534
-7.854947	46.871276
-38.073475	-47.287780
-4.947865	-85.098190
